id_order;id_product;quantity;unit_price;;;;
1;3;3;118.75;;;;
2;9;1;299200.00;;;;
3;1;1;450.00;;;;
3;32;2;5280.00;;;;
3;3;5;118.75;;;;
4;82;1;17980.00;;;;
4;15;1;482000.00;;;;
5;1;1;450.00;;;;
6;10;1;412000.00;;;;
7;26;1;8820.00;;;;
8;1;1;450.00;;;;
9;9;1;299200.00;;;;
9;5;1;3560.00;;;;
10;76;1;5699.00;;;;
11;36;1;258000.00;;;;
12;3;7;118.75;;;;
13;6;2;473.00;;;;
13;31;2;2272.00;;;;
14;62;1;14300.00;;;;
15;33;2;4131.00;;;;
16;103;1;10463.20;;;;
16;6;2;473.00;;;;
17;23;1;49300.00;;;;
18;10;1;412000.00;;;;
19;3;2;118.75;;;;
20;68;1;4600.00;;;;
20;2;2;4750.00;;;;
20;15;1;482000.00;;;;
21;31;2;2272.00;;;;
22;1;1;450.00;;;;
23;21;1;45050.00;;;;
24;9;1;299200.00;;;;
25;16;1;273600.00;;;;
26;19;1;423000.00;;;;
26;3;10;118.75;;;;
27;10;1;412000.00;;;;
28;26;1;8820.00;;;;
29;21;1;45050.00;;;;
30;67;1;6700.00;;;;
30;1;1;450.00;;;;
30;33;2;4131.00;;;;
30;3;4;118.75;;;;
31;29;1;21844.00;;;;
32;2;2;4750.00;;;;
33;9;1;299200.00;;;;
34;60;1;5960.00;;;;
35;91;1;2827.50;;;;
36;67;1;6700.00;;;;
37;105;1;11223.00;;;;
38;15;1;482000.00;;;;
38;97;1;2304.00;;;;
39;69;1;10044.00;;;;
40;10;1;412000.00;;;;
41;21;1;45050.00;;;;
41;6;2;473.00;;;;
42;41;1;9090.00;;;;
43;13;1;475000.00;;;;
44;67;1;6700.00;;;;
45;3;2;118.75;;;;
46;9;1;299200.00;;;;
46;15;1;482000.00;;;;
47;20;1;42000.00;;;;
48;6;2;473.00;;;;
48;102;1;24890.00;;;;
49;92;1;6280.00;;;;
50;28;1;19200.00;;;;
