id_order;id_user;id_delivery;status;paid;created_at
1;79;3;enviada;1;2022-04-20 07:46:48
2;76;2;enviada;1;2022-04-25 04:11:33
3;20;6;enviada;1;2022-04-27 06:57:06
4;146;5;enviada;1;2022-04-29 09:29:47
5;44;5;cancelada;0;2022-04-30 04:54:04
6;44;6;enviada;1;2022-04-30 18:19:29
7;100;6;enviada;1;2022-05-02 04:22:03
8;150;2;enviada;1;2022-05-03 02:14:27
9;62;2;pausada;1;2022-05-03 11:03:03
10;113;6;enviada;1;2022-05-03 22:43:09
11;65;2;enviada;1;2022-05-04 17:55:57
12;97;3;enviada;1;2022-05-05 06:12:25
13;24;5;enviada;1;2022-05-05 12:59:35
14;125;1;enviada;1;2022-05-08 10:57:07
15;75;2;enviada;1;2022-05-09 15:17:29
16;67;2;enviada;1;2022-05-10 15:16:29
17;45;1;enviada;1;2022-05-11 01:18:22
18;117;2;enviada;1;2022-05-11 08:38:08
19;128;1;enviada;1;2022-05-13 06:45:50
20;62;1;enviada;1;2022-05-14 04:00:28
21;35;5;enviada;1;2022-05-16 07:56:27
22;133;3;enviada;1;2022-05-16 14:47:54
23;126;2;enviada;1;2022-05-17 16:41:24
24;91;3;enviada;1;2022-05-18 12:16:10
25;8;6;enviada;1;2022-05-19 05:01:21
26;99;6;enviada;1;2022-05-21 06:31:34
27;80;1;enviada;1;2022-05-23 05:36:56
28;94;6;proceso;1;2022-05-25 23:21:02
29;42;5;proceso;1;2022-05-25 23:29:58
30;65;5;proceso;1;2022-05-26 05:20:16
31;125;1;proceso;1;2022-05-26 13:36:34
32;111;1;proceso;1;2022-05-27 07:28:27
33;110;3;generada;1;2022-05-27 11:49:58
34;134;6;proceso;1;2022-05-27 17:02:06
35;34;3;proceso;1;2022-05-27 18:53:05
36;44;3;generada;1;2022-05-29 19:24:52
37;122;6;proceso;1;2022-05-30 02:18:34
38;21;3;proceso;1;2022-05-30 05:34:55
39;91;2;generada;1;2022-05-31 23:15:46
40;14;6;generada;1;2022-06-01 00:49:10
41;150;1;cancelada;0;2022-06-01 02:05:21
42;107;3;generada;1;2022-06-04 08:07:33
43;80;5;generada;1;2022-06-10 15:32:50
44;34;2;generada;1;2022-06-11 06:23:11
45;23;2;generada;0;2022-06-11 18:16:23
46;72;5;generada;1;2022-06-13 11:53:26
47;2;2;generada;1;2022-06-14 12:27:15
48;110;3;generada;1;2022-06-14 13:53:35
49;72;6;generada;0;2022-06-14 17:47:43
50;132;5;generada;1;2022-06-17 09:19:01
